team,week,gsis_id,slot
TB,17,00-0034855,QB1
TB,17,00-0037256,RB2
TB,17,00-0039361,RB1
TB,17,00-0040129,WR2
TB,17,00-0031408,WR1
TB,17,00-0033921,WR3
TB,17,00-0038129,TE1
TEN,2,00-0040676,QB1
TEN,2,00-0035261,RB1
TEN,2,00-0037594,RB2
TEN,2,00-0034837,WR1
TEN,2,00-0040170,WR2
TEN,2,00-0032211,WR3
TEN,2,00-0037809,TE1
TEN,3,00-0040676,QB1
TEN,3,00-0035261,RB1
TEN,3,00-0037594,RB2
TEN,3,00-0034837,WR1
TEN,3,00-0040170,WR2
TEN,3,00-0032211,WR3
TEN,3,00-0037809,TE1
TEN,7,00-0040676,QB1
TEN,7,00-0039032,RB2
TEN,7,00-0035261,RB1
TEN,7,00-0040170,WR2
TEN,7,00-0034837,WR1
TEN,7,00-0036415,WR3
TEN,7,00-0037809,TE1
TEN,9,00-0040676,QB1
TEN,9,00-0039032,RB2
TEN,9,00-0035261,RB1
TEN,9,00-0034837,WR1
TEN,9,00-0040170,WR2
TEN,9,00-0040705,WR3
TEN,9,00-0037809,TE1
TEN,11,00-0040676,QB1
TEN,11,00-0035261,RB1
TEN,11,00-0039032,RB2
TEN,11,00-0034837,WR1
TEN,11,00-0040170,WR2
TEN,11,00-0040705,WR3
TEN,11,00-0037809,TE1
TEN,12,00-0040676,QB1
TEN,12,00-0035261,RB1
TEN,12,00-0039032,RB2
TEN,12,00-0040705,WR2
TEN,12,00-0036415,WR3
TEN,12,00-0040170,WR1
TEN,12,00-0037809,TE1
TEN,13,00-0040676,QB1
TEN,13,00-0039032,RB2
TEN,13,00-0035261,RB1
TEN,13,00-0040705,WR2
TEN,13,00-0040170,WR1
TEN,13,00-0036415,WR3
TEN,13,00-0040584,TE1
TEN,16,00-0040676,QB1
TEN,16,00-0035261,RB1
TEN,16,00-0039032,RB2
TEN,16,00-0040170,WR1
TEN,16,00-0040705,WR2
TEN,16,00-0036415,WR3
TEN,16,00-0040584,TE1
TEN,17,00-0040676,QB1
TEN,17,00-0035261,RB1
TEN,17,00-0039032,RB2
TEN,17,00-0040170,WR1
TEN,17,00-0040705,WR2
TEN,17,00-0036415,WR3
TEN,17,00-0040584,TE1
TEN,1,00-0040676,QB1
TEN,1,00-0035261,RB1
TEN,1,00-0037594,RB2
TEN,1,00-0032211,WR2
TEN,1,00-0034837,WR1
TEN,1,00-0040170,WR3
TEN,1,00-0037809,TE1
TEN,4,00-0040676,QB1
TEN,4,00-0035261,RB1
TEN,4,00-0037594,RB2
TEN,4,00-0034837,WR1
TEN,4,00-0032211,WR3
TEN,4,00-0040170,WR2
TEN,4,00-0037809,TE1
TEN,5,00-0040676,QB1
TEN,5,00-0035261,RB1
TEN,5,00-0039032,RB2
TEN,5,00-0034837,WR1
TEN,5,00-0040170,WR2
TEN,5,00-0032211,WR3
TEN,5,00-0037809,TE1
TEN,6,00-0040676,QB1
TEN,6,00-0039032,RB2
TEN,6,00-0035261,RB1
TEN,6,00-0034837,WR1
TEN,6,00-0040170,WR2
TEN,6,00-0040705,WR3
TEN,6,00-0037809,TE1
TEN,8,00-0040676,QB1
TEN,8,00-0035261,RB1
TEN,8,00-0039032,RB2
TEN,8,00-0040170,WR2
TEN,8,00-0034837,WR1
TEN,8,00-0036415,WR3
TEN,8,00-0037809,TE1
TEN,14,00-0040676,QB1
TEN,14,00-0039032,RB2
TEN,14,00-0035261,RB1
TEN,14,00-0040705,WR2
TEN,14,00-0040170,WR1
TEN,14,00-0036415,WR3
TEN,14,00-0040584,TE1
TEN,15,00-0040676,QB1
TEN,15,00-0035261,RB1
TEN,15,00-0039032,RB2
TEN,15,00-0040170,WR1
TEN,15,00-0040705,WR2
TEN,15,00-0036415,WR3
TEN,15,00-0040584,TE1
TEN,18,00-0040676,QB1
TEN,18,00-0035261,RB1
TEN,18,00-0039032,RB2
TEN,18,00-0040170,WR1
TEN,18,00-0040705,WR2
TEN,18,00-0036133,WR3
TEN,18,00-0037809,TE1
WAS,1,00-0039910,QB1
WAS,1,00-0040242,RB2
WAS,1,00-0033699,RB1
WAS,1,00-0035719,WR2
WAS,1,00-0035659,WR1
WAS,1,00-0033591,WR3
WAS,1,00-0030061,TE1
WAS,3,00-0039910,QB1
WAS,3,00-0040242,RB1
WAS,3,00-0033955,RB2
WAS,3,00-0035719,WR2
WAS,3,00-0035659,WR1
WAS,3,00-0033591,WR3
WAS,3,00-0030061,TE1
WAS,6,00-0039910,QB1
WAS,6,00-0040242,RB1
WAS,6,00-0038611,RB2
WAS,6,00-0035719,WR2
WAS,6,00-0035659,WR1
WAS,6,00-0033591,WR3
WAS,6,00-0030061,TE1
WAS,9,00-0039910,QB1
WAS,9,00-0040242,RB1
WAS,9,00-0033955,RB2
WAS,9,00-0035659,WR1
WAS,9,00-0039355,WR3
WAS,9,00-0035719,WR2
WAS,9,00-0030061,TE1
WAS,10,00-0032268,QB1
WAS,10,00-0038611,RB2
WAS,10,00-0040242,RB1
WAS,10,00-0035719,WR2
WAS,10,00-0035659,WR1
WAS,10,00-0040164,WR3
WAS,10,00-0030061,TE1
WAS,13,00-0039910,QB1
WAS,13,00-0040242,RB2
WAS,13,00-0038611,RB1
WAS,13,00-0035659,WR1
WAS,13,00-0035719,WR2
WAS,13,00-0037742,WR3
WAS,13,00-0030061,TE1
WAS,16,00-0032268,QB1
WAS,16,00-0038611,RB1
WAS,16,00-0040242,RB2
WAS,16,00-0037742,WR3
WAS,16,00-0035659,WR1
WAS,16,00-0035719,WR2
WAS,16,00-0036628,TE1
WAS,17,00-0032268,QB1
WAS,17,00-0038611,RB1
WAS,17,00-0040242,RB2
WAS,17,00-0037742,WR3
WAS,17,00-0035659,WR1
WAS,17,00-0035719,WR2
WAS,17,00-0036628,TE1
WAS,2,00-0039910,QB1
WAS,2,00-0033699,RB1
WAS,2,00-0040242,RB2
WAS,2,00-0035659,WR1
WAS,2,00-0035719,WR2
WAS,2,00-0033591,WR3
WAS,2,00-0030061,TE1
WAS,4,00-0039910,QB1
WAS,4,00-0040242,RB1
WAS,4,00-0038611,RB2
WAS,4,00-0035659,WR1
WAS,4,00-0035719,WR2
WAS,4,00-0033591,WR3
WAS,4,00-0030061,TE1
WAS,5,00-0039910,QB1
WAS,5,00-0038611,RB2
WAS,5,00-0040242,RB1
WAS,5,00-0035719,WR2
WAS,5,00-0035659,WR1
WAS,5,00-0033591,WR3
WAS,5,00-0030061,TE1
WAS,7,00-0039910,QB1
WAS,7,00-0038611,RB2
WAS,7,00-0040242,RB1
WAS,7,00-0035659,WR1
WAS,7,00-0035719,WR2
WAS,7,00-0039355,WR3
WAS,7,00-0030061,TE1
WAS,8,00-0039910,QB1
WAS,8,00-0040242,RB1
WAS,8,00-0033955,RB2
WAS,8,00-0035659,WR1
WAS,8,00-0035719,WR2
WAS,8,00-0032398,WR3
WAS,8,00-0030061,TE1
WAS,11,00-0039910,QB1
WAS,11,00-0040242,RB1
WAS,11,00-0038611,RB2
WAS,11,00-0035659,WR1
WAS,11,00-0035719,WR2
WAS,11,00-0037742,WR3
WAS,11,00-0030061,TE1
WAS,14,00-0039910,QB1
WAS,14,00-0038611,RB1
WAS,14,00-0033955,RB2
WAS,14,00-0035719,WR2
WAS,14,00-0035659,WR1
WAS,14,00-0033591,WR3
WAS,14,00-0030061,TE1
WAS,15,00-0039910,QB1
WAS,15,00-0038611,RB1
WAS,15,00-0033955,RB2
WAS,15,00-0033591,WR3
WAS,15,00-0035719,WR2
WAS,15,00-0035659,WR1
WAS,15,00-0036628,TE1
WAS,18,00-0032268,QB1
WAS,18,00-0040242,RB2
WAS,18,00-0038611,RB1
WAS,18,00-0035719,WR2
WAS,18,00-0035659,WR1
WAS,18,00-0037742,WR3
WAS,18,00-0039912,TE1
