team,week,gsis_id,slot
IND,14,00-0037664,WR3
IND,15,00-0036252,WR1
IND,15,00-0038997,WR2
IND,15,00-0037664,WR3
IND,16,00-0037664,WR1
IND,16,00-0036252,WR2
IND,16,00-0038997,WR3
IND,17,00-0036252,WR1
IND,17,00-0038997,WR2
IND,17,00-0037664,WR3
IND,18,00-0036252,WR1
IND,18,00-0037664,WR2
IND,18,00-0038997,WR3
IND,19,00-0036252,WR1
IND,19,00-0038997,WR2
IND,19,00-0037664,WR3
JAX,1,00-0036196,WR1
JAX,1,00-0039893,WR2
JAX,1,00-0034775,WR3
JAX,2,00-0039893,WR1
JAX,2,00-0036196,WR2
JAX,2,00-0034775,WR3
JAX,3,00-0034775,WR1
JAX,3,00-0039893,WR2
JAX,3,00-0036196,WR3
JAX,4,00-0034775,WR1
JAX,4,00-0036196,WR2
JAX,4,00-0039893,WR3
JAX,5,00-0034775,WR1
JAX,5,00-0039893,WR2
JAX,5,00-0036196,WR3
JAX,6,00-0036196,WR1
JAX,6,00-0034775,WR2
JAX,6,00-0039893,WR3
JAX,7,00-0039893,WR1
JAX,7,00-0036196,WR2
JAX,7,00-0034775,WR3
JAX,8,00-0034775,WR1
JAX,8,00-0039893,WR2
JAX,8,00-0036196,WR3
JAX,9,00-0036196,WR1
JAX,9,00-0034775,WR2
JAX,9,00-0039893,WR3
JAX,10,00-0039893,WR1
JAX,10,00-0036196,WR2
JAX,10,00-0036497,WR3
JAX,11,00-0036196,WR1
JAX,11,00-0039893,WR2
JAX,11,00-0038606,WR3
JAX,12,00-0036196,WR1
JAX,12,00-0039893,WR2
JAX,12,00-0038606,WR3
JAX,13,00-0039893,WR1
JAX,13,00-0038606,WR2
JAX,13,00-0036497,WR3
JAX,14,00-0039893,WR1
JAX,14,00-0036497,WR2
JAX,14,00-0038606,WR3
JAX,15,00-0039893,WR1
JAX,15,00-0038606,WR2
JAX,15,00-0036497,WR3
JAX,16,00-0039893,WR1
JAX,16,00-0036497,WR2
JAX,16,00-0038606,WR3
JAX,17,00-0039893,WR1
JAX,17,00-0038606,WR2
JAX,17,00-0036497,WR3
JAX,18,00-0039893,WR1
JAX,18,00-0036497,WR2
JAX,18,00-0038606,WR3
JAX,19,00-0038606,WR1
JAX,19,00-0039893,WR2
JAX,19,00-0033943,WR3
KC,1,00-0035662,WR1
KC,1,00-0039067,WR2
KC,1,00-0039894,WR3
KC,2,00-0035662,WR1
KC,2,00-0039067,WR2
KC,2,00-0039894,WR3
KC,3,00-0039067,WR1
KC,3,00-0034386,WR2
KC,3,00-0039894,WR3
KC,4,00-0039067,WR1
KC,4,00-0039894,WR2
KC,4,00-0034386,WR3
KC,5,00-0039067,WR1
KC,5,00-0034386,WR2
KC,5,00-0039894,WR3
KC,6,00-0039894,WR1
KC,6,00-0034386,WR2
KC,6,00-0033857,WR3
KC,7,00-0034386,WR1
KC,7,00-0039894,WR2
KC,7,00-0033857,WR3
KC,8,00-0034386,WR1
KC,8,00-0039894,WR2
KC,8,00-0038090,WR3
KC,9,00-0034386,WR1
KC,9,00-0039894,WR2
KC,9,00-0033857,WR3
KC,10,00-0039894,WR1
KC,10,00-0034386,WR2
KC,10,00-0035140,WR3
KC,11,00-0034386,WR1
KC,11,00-0039894,WR2
KC,11,00-0033857,WR3
KC,12,00-0030564,WR1
KC,12,00-0039894,WR2
KC,12,00-0033857,WR3
KC,13,00-0039894,WR1
KC,13,00-0030564,WR2
KC,13,00-0033857,WR3
KC,14,00-0030564,WR1
KC,14,00-0039894,WR2
KC,14,00-0033857,WR3
KC,15,00-0030564,WR1
KC,15,00-0039894,WR2
KC,15,00-0033857,WR3
KC,16,00-0039894,WR1
KC,16,00-0030564,WR2
KC,16,00-0033857,WR3
KC,17,00-0030564,WR1
KC,17,00-0039894,WR2
KC,17,00-0034386,WR3
KC,18,00-0030564,WR1
KC,18,00-0039894,WR2
KC,18,00-0035662,WR3
KC,19,00-0030564,WR1
KC,19,00-0039894,WR2
KC,19,00-0033857,WR3
KC,20,00-0039894,WR1
KC,20,00-0030564,WR2
KC,20,00-0035662,WR3
KC,21,00-0030564,WR1
KC,21,00-0039894,WR2
KC,21,00-0033857,WR3
KC,22,00-0030564,WR1
KC,22,00-0039894,WR2
KC,22,00-0035662,WR3
LA,1,00-0039075,WR1
LA,1,00-0032775,WR2
LA,1,00-0033908,WR3
LA,2,00-0039075,WR1
LA,2,00-0032775,WR2
LA,2,00-0033908,WR3
LA,3,00-0036427,WR1
LA,3,00-0032775,WR2
LA,3,00-0033908,WR3
LA,4,00-0032775,WR1
LA,4,00-0039751,WR2
LA,4,00-0036427,WR3
LA,5,00-0033908,WR1
LA,5,00-0032775,WR2
LA,5,00-0036427,WR3
LA,6,00-0032775,WR1
LA,6,00-0039751,WR2
LA,6,00-0036427,WR3
LA,7,00-0032775,WR1
LA,7,00-0039751,WR2
LA,7,00-0036427,WR3
LA,8,00-0032775,WR1
LA,8,00-0039751,WR2
LA,8,00-0036427,WR3
LA,9,00-0036427,WR1
LA,9,00-0032775,WR2
LA,9,00-0033908,WR3
LA,10,00-0039075,WR1
LA,10,00-0033908,WR2
LA,10,00-0032775,WR3
LA,11,00-0033908,WR1
LA,11,00-0032775,WR2
LA,11,00-0039075,WR3
LA,12,00-0039075,WR1
LA,12,00-0033908,WR2
LA,12,00-0032775,WR3
LA,13,00-0033908,WR1
LA,13,00-0032775,WR2
LA,13,00-0039075,WR3
LA,14,00-0039075,WR1
LA,14,00-0033908,WR2
LA,14,00-0032775,WR3
LA,15,00-0033908,WR1
LA,15,00-0032775,WR2
LA,15,00-0039075,WR3
LA,16,00-0033908,WR1
LA,16,00-0032775,WR2
LA,16,00-0039075,WR3
LA,17,00-0039075,WR1
LA,17,00-0033908,WR2
LA,17,00-0032775,WR3
LA,18,00-0039075,WR1
LA,18,00-0033908,WR2
LA,18,00-0032775,WR3
LA,19,00-0032775,WR1
LA,19,00-0036849,WR2
LA,19,00-0039751,WR3
LA,20,00-0033908,WR1
LA,20,00-0032775,WR2
LA,20,00-0039075,WR3
LA,21,00-0039075,WR1
LA,21,00-0033908,WR2
LA,21,00-0032775,WR3
LAC,1,00-0038573,WR1
LAC,1,00-0036988,WR2
LAC,1,00-0038544,WR3
LAC,2,00-0038573,WR1
LAC,2,00-0036988,WR2
LAC,2,00-0038544,WR3
LAC,3,00-0038544,WR1
LAC,3,00-0038573,WR2
LAC,3,00-0036988,WR3
LAC,4,00-0038573,WR1
LAC,4,00-0038544,WR2
LAC,4,00-0036646,WR3
LAC,5,00-0038573,WR1
LAC,5,00-0038544,WR2
LAC,5,00-0039415,WR3
LAC,6,00-0038544,WR1
LAC,6,00-0036988,WR2
LAC,6,00-0038573,WR3
LAC,7,00-0038544,WR1
LAC,7,00-0036988,WR2
LAC,7,00-0038573,WR3
LAC,8,00-0036988,WR1
LAC,8,00-0038544,WR2
LAC,8,00-0039915,WR3
LAC,9,00-0036988,WR1
LAC,9,00-0038544,WR2
LAC,9,00-0039915,WR3
LAC,10,00-0036988,WR1
LAC,10,00-0038544,WR2
LAC,10,00-0038573,WR3
LAC,11,00-0038544,WR1
LAC,11,00-0036988,WR2
LAC,11,00-0039915,WR3
LAC,12,00-0038544,WR1
LAC,12,00-0036988,WR2
LAC,12,00-0038573,WR3
LAC,13,00-0036988,WR1
LAC,13,00-0038544,WR2
LAC,13,00-0039915,WR3
LAC,14,00-0036988,WR1
LAC,14,00-0038544,WR2
LAC,14,00-0038573,WR3
LAC,15,00-0036988,WR1
LAC,15,00-0038544,WR2
LAC,15,00-0034777,WR3
LAC,16,00-0038544,WR1
LAC,16,00-0036988,WR2
LAC,16,00-0034777,WR3
LAC,17,00-0036988,WR1
LAC,17,00-0038544,WR2
LAC,17,00-0038573,WR3
LAC,18,00-0039915,WR1
LAC,18,00-0038544,WR2
LAC,18,00-0034777,WR3
LAC,19,00-0039915,WR1
LAC,19,00-0038544,WR2
LAC,19,00-0034777,WR3
LAC,20,00-0039915,WR1
LAC,20,00-0038544,WR2
LAC,20,00-0034777,WR3
LV,1,00-0031381,WR1
LV,1,00-0034960,WR2
LV,1,00-0039543,WR3
LV,2,00-0031381,WR1
LV,2,00-0034960,WR2
LV,2,00-0039543,WR3
LV,3,00-0034960,WR1
LV,3,00-0031381,WR2
LV,3,00-0039543,WR3
LV,4,00-0031381,WR1
LV,4,00-0034960,WR2
LV,4,00-0039543,WR3
LV,5,00-0031381,WR1
LV,5,00-0034960,WR2
LV,5,00-0038563,WR3
LV,6,00-0034960,WR1
LV,6,00-0031381,WR2
LV,6,00-0038563,WR3
LV,7,00-0034960,WR1
LV,7,00-0031381,WR2
LV,7,00-0038563,WR3
LV,8,00-0038563,WR1
LV,8,00-0036527,WR2
LV,9,00-0038563,WR1
LV,9,00-0036527,WR2
LV,10,00-0038563,WR1
LV,10,00-0036527,WR2
LV,11,00-0038563,WR1
LV,11,00-0034960,WR2
LV,11,00-0036527,WR3
LV,12,00-0034960,WR1
LV,12,00-0038563,WR2
LV,12,00-0036527,WR3
LV,13,00-0038563,WR1
LV,13,00-0034960,WR2
LV,13,00-0036527,WR3
LV,14,00-0038563,WR1
LV,14,00-0034960,WR2
LV,14,00-0039543,WR3
LV,15,00-0034960,WR1
LV,15,00-0038563,WR2
LV,15,00-0039543,WR3
LV,16,00-0038563,WR1
LV,16,00-0034960,WR2
LV,16,00-0039543,WR3
LV,17,00-0038563,WR1
LV,17,00-0034960,WR2
LV,17,00-0039543,WR3
LV,18,00-0038563,WR1
LV,18,00-0034960,WR2
LV,18,00-0039543,WR3
LV,19,00-0034960,WR1
LV,19,00-0038563,WR2
LV,19,00-0039543,WR3
MIA,1,00-0033040,WR1
MIA,1,00-0036613,WR2
MIA,1,00-0034419,WR3
MIA,2,00-0033040,WR1
MIA,2,00-0036613,WR2
MIA,2,00-0034419,WR3
MIA,3,00-0033040,WR1
MIA,3,00-0036613,WR2
MIA,3,00-0034419,WR3
MIA,4,00-0033040,WR1
MIA,4,00-0036613,WR2
MIA,4,00-0039880,WR3
MIA,5,00-0033040,WR1
MIA,5,00-0036613,WR2
MIA,5,00-0039880,WR3
MIA,6,00-0036613,WR1
MIA,6,00-0033040,WR2
MIA,6,00-0034419,WR3
MIA,7,00-0036613,WR1
MIA,7,00-0033040,WR2
MIA,7,00-0034419,WR3
MIA,8,00-0036613,WR1
MIA,8,00-0033040,WR2
MIA,8,00-0034419,WR3
MIA,9,00-0033040,WR1
MIA,9,00-0036613,WR2
MIA,9,00-0039880,WR3
MIA,10,00-0036613,WR1
MIA,10,00-0033040,WR2
MIA,10,00-0031235,WR3
MIA,11,00-0033040,WR1
MIA,11,00-0036613,WR2
MIA,11,00-0039880,WR3
MIA,12,00-0036613,WR1
MIA,12,00-0033040,WR2
MIA,12,00-0031235,WR3
MIA,13,00-0033040,WR1
MIA,13,00-0036613,WR2
MIA,13,00-0034054,WR3
MIA,14,00-0036613,WR1
MIA,14,00-0033040,WR2
MIA,14,00-0031235,WR3
MIA,15,00-0033040,WR1
MIA,15,00-0036613,WR2
MIA,15,00-0034054,WR3
MIA,16,00-0036613,WR1
MIA,16,00-0033040,WR2
MIA,16,00-0034054,WR3
MIA,17,00-0033040,WR1
MIA,17,00-0036613,WR2
MIA,17,00-0034054,WR3
MIA,18,00-0033040,WR1
MIA,18,00-0036613,WR2
MIA,18,00-0034054,WR3
MIA,19,00-0033040,WR1
MIA,19,00-0036613,WR2
MIA,19,00-0034054,WR3
MIN,1,00-0036322,WR1
MIN,1,00-0038994,WR2
MIN,1,00-0037291,WR3
MIN,2,00-0036322,WR1
MIN,2,00-0038994,WR2
MIN,2,00-0037291,WR3
MIN,3,00-0036322,WR1
MIN,3,00-0037291,WR2
MIN,3,00-0035934,WR3
MIN,4,00-0037291,WR1
MIN,4,00-0036322,WR2
MIN,4,00-0034646,WR3
MIN,5,00-0036322,WR1
MIN,5,00-0038994,WR2
MIN,5,00-0034646,WR3
MIN,6,00-0038994,WR1
MIN,6,00-0036322,WR2
MIN,6,00-0037291,WR3
MIN,7,00-0036322,WR1
MIN,7,00-0038994,WR2
MIN,7,00-0034646,WR3
MIN,8,00-0036322,WR1
MIN,8,00-0038994,WR2
MIN,8,00-0034646,WR3
MIN,9,00-0036322,WR1
MIN,9,00-0038994,WR2
MIN,9,00-0037291,WR3
MIN,10,00-0038994,WR1
MIN,10,00-0036322,WR2
MIN,10,00-0037291,WR3
MIN,11,00-0038994,WR1
MIN,11,00-0036322,WR2
MIN,11,00-0034646,WR3
MIN,12,00-0038994,WR1
MIN,12,00-0036322,WR2
MIN,12,00-0037291,WR3
MIN,13,00-0038994,WR1
MIN,13,00-0036322,WR2
MIN,13,00-0037291,WR3
MIN,14,00-0038994,WR1
MIN,14,00-0036322,WR2
MIN,14,00-0037291,WR3
MIN,15,00-0038994,WR1
MIN,15,00-0036322,WR2
MIN,15,00-0037291,WR3
MIN,16,00-0036322,WR1
MIN,16,00-0038994,WR2
MIN,16,00-0037291,WR3
MIN,17,00-0036322,WR1
MIN,17,00-0038994,WR2
MIN,17,00-0037291,WR3
MIN,18,00-0038994,WR1
MIN,18,00-0036322,WR2
MIN,18,00-0037291,WR3
MIN,19,00-0038994,WR1
MIN,19,00-0036322,WR2
MIN,19,00-0034646,WR3
MIN,20,00-0038994,WR1
MIN,20,00-0036322,WR2
MIN,20,00-0037291,WR3
NE,1,00-0038621,WR1
NE,1,00-0036345,WR2
NE,1,00-0039907,WR3
NE,2,00-0038621,WR1
NE,2,00-0036345,WR2
NE,2,00-0039907,WR3
NE,3,00-0036345,WR1
NE,3,00-0038621,WR2
NE,3,00-0039907,WR3
NE,4,00-0038621,WR1
NE,4,00-0039907,WR2
NE,4,00-0036345,WR3
NE,5,00-0038621,WR1
NE,5,00-0039907,WR2
NE,5,00-0036345,WR3
NE,6,00-0036345,WR1
NE,6,00-0038621,WR2
NE,6,00-0039907,WR3
NE,7,00-0038621,WR1
NE,7,00-0039907,WR2
NE,7,00-0033307,WR3
NE,8,00-0038621,WR1
NE,8,00-0033307,WR2
NE,8,00-0039907,WR3
NE,9,00-0033307,WR1
NE,9,00-0038621,WR2
NE,9,00-0039907,WR3
NE,10,00-0033307,WR1
NE,10,00-0038621,WR2
NE,10,00-0039907,WR3
NE,11,00-0033307,WR1
NE,11,00-0038621,WR2
NE,11,00-0038608,WR3
NE,12,00-0038608,WR1
NE,12,00-0038621,WR2
NE,12,00-0033307,WR3
NE,13,00-0038608,WR1
NE,13,00-0033307,WR2
NE,13,00-0038621,WR3
NE,14,00-0033307,WR1
NE,14,00-0038621,WR2
NE,14,00-0038608,WR3
NE,15,00-0038608,WR1
NE,15,00-0033307,WR2
NE,15,00-0038621,WR3
NE,16,00-0038608,WR1
NE,16,00-0033307,WR2
NE,16,00-0038621,WR3
NE,17,00-0033307,WR1
NE,17,00-0038621,WR2
NE,17,00-0038608,WR3
NE,18,00-0033307,WR1
NE,18,00-0038621,WR2
NE,18,00-0038608,WR3
NE,19,00-0033307,WR1
NE,19,00-0038608,WR2
NE,19,00-0038621,WR3
NO,1,00-0037239,WR1
NO,1,00-0037545,WR2
NO,1,00-0038612,WR3
NO,2,00-0037239,WR1
NO,2,00-0037545,WR2
NO,2,00-0034418,WR3
NO,3,00-0037239,WR1
NO,3,00-0037545,WR2
NO,3,00-0038612,WR3
NO,4,00-0037239,WR1
NO,4,00-0037545,WR2
NO,4,00-0038612,WR3
NO,5,00-0037545,WR1
NO,5,00-0037239,WR2
NO,5,00-0038612,WR3
NO,6,00-0037239,WR1
NO,6,00-0037545,WR2
NO,6,00-0034418,WR3
NO,7,00-0037239,WR1
NO,7,00-0037545,WR2
NO,7,00-0034418,WR3
NO,8,00-0034418,WR1
NO,8,00-0037239,WR2
NO,8,00-0039623,WR3
NO,9,00-0034418,WR1
NO,9,00-0037239,WR2
NO,9,00-0039623,WR3
NO,10,00-0034418,WR1
NO,10,00-0037239,WR2
NO,10,00-0039623,WR3
NO,11,00-0034418,WR1
NO,11,00-0039623,WR2
NO,11,00-0039614,WR3
NO,12,00-0034418,WR1
NO,12,00-0034272,WR2
NO,12,00-0034860,WR3
NO,13,00-0034418,WR1
NO,13,00-0034272,WR2
NO,13,00-0034860,WR3
NO,14,00-0034272,WR1
NO,14,00-0034418,WR2
NO,14,00-0034860,WR3
NO,15,00-0034418,WR1
NO,15,00-0034272,WR2
NO,15,00-0039623,WR3
NO,16,00-0034272,WR1
NO,16,00-0034418,WR2
NO,16,00-0039623,WR3
NO,17,00-0034418,WR1
NO,17,00-0034272,WR2
NO,17,00-0034860,WR3
NO,18,00-0034272,WR1
NO,18,00-0034418,WR2
NO,18,00-0034860,WR3
NO,19,00-0034272,WR1
NO,19,00-0034418,WR2
NO,19,00-0037231,WR3
NYG,1,00-0039337,WR1
NYG,1,00-0038117,WR2
NYG,1,00-0038938,WR3
NYG,2,00-0039337,WR1
NYG,2,00-0038117,WR2
NYG,2,00-0038938,WR3
NYG,3,00-0039337,WR1
NYG,3,00-0038117,WR2
NYG,3,00-0038938,WR3
NYG,4,00-0039337,WR1
NYG,4,00-0038938,WR2
NYG,4,00-0038117,WR3
NYG,5,00-0038117,WR1
NYG,5,00-0039337,WR2
NYG,5,00-0035535,WR3
NYG,6,00-0039337,WR1
NYG,6,00-0035535,WR2
NYG,6,00-0038117,WR3
NYG,7,00-0038938,WR1
NYG,7,00-0038117,WR2
NYG,7,00-0039337,WR3
NYG,8,00-0038938,WR1
NYG,8,00-0039337,WR2
NYG,8,00-0038117,WR3
NYG,9,00-0038938,WR1
NYG,9,00-0035535,WR2
NYG,9,00-0038117,WR3
NYG,10,00-0035535,WR1
NYG,10,00-0038117,WR2
NYG,10,00-0039337,WR3
NYG,11,00-0035535,WR1
NYG,11,00-0038117,WR2
NYG,11,00-0039337,WR3
NYG,12,00-0035535,WR1
NYG,12,00-0038117,WR2
NYG,12,00-0039337,WR3
NYG,13,00-0035535,WR1
NYG,13,00-0038117,WR2
NYG,13,00-0039337,WR3
NYG,14,00-0035535,WR1
NYG,14,00-0038117,WR2
NYG,14,00-0039337,WR3
NYG,15,00-0035535,WR1
NYG,15,00-0038117,WR2
NYG,15,00-0039337,WR3
NYG,16,00-0035535,WR1
NYG,16,00-0038117,WR2
NYG,16,00-0039337,WR3
NYG,17,00-0035535,WR1
NYG,17,00-0038117,WR2
NYG,17,00-0039337,WR3
NYG,18,00-0039337,WR1
NYG,18,00-0035535,WR2
NYG,18,00-0038117,WR3
NYG,19,00-0035535,WR1
NYG,19,00-0038117,WR2
NYG,19,00-0039337,WR3
NYJ,1,00-0037740,WR1
NYJ,1,00-0034521,WR2
NYJ,1,00-0033536,WR3
NYJ,2,00-0034521,WR1
NYJ,2,00-0037740,WR2
NYJ,2,00-0033536,WR3
NYJ,3,00-0033536,WR1
NYJ,3,00-0034521,WR2
NYJ,3,00-0037740,WR3
NYJ,4,00-0033536,WR1
NYJ,4,00-0034521,WR2
NYJ,4,00-0037740,WR3
NYJ,5,00-0033536,WR1
NYJ,5,00-0037740,WR2
NYJ,5,00-0034521,WR3
NYJ,6,00-0034521,WR1
NYJ,6,00-0033536,WR2
NYJ,6,00-0037740,WR3
NYJ,7,00-0033536,WR1
NYJ,7,00-0037740,WR2
NYJ,7,00-0034521,WR3
NYJ,8,00-0034521,WR1
NYJ,8,00-0033536,WR2
NYJ,8,00-0037740,WR3
NYJ,9,00-0034521,WR1
NYJ,9,00-0037740,WR2
NYJ,9,00-0031381,WR3
NYJ,10,00-0038496,WR1
NYJ,10,00-0037740,WR2
NYJ,10,00-0031381,WR3
NYJ,11,00-0037740,WR1
NYJ,11,00-0031381,WR2
NYJ,11,00-0038496,WR3
NYJ,12,00-0031381,WR1
NYJ,12,00-0038496,WR2
NYJ,12,00-0037740,WR3
NYJ,13,00-0031381,WR1
NYJ,13,00-0038496,WR2
NYJ,13,00-0037740,WR3
NYJ,14,00-0031381,WR1
NYJ,14,00-0038496,WR2
NYJ,14,00-0037740,WR3
NYJ,15,00-0038496,WR1
NYJ,15,00-0037740,WR2
NYJ,15,00-0031381,WR3
NYJ,16,00-0038496,WR1
NYJ,16,00-0031381,WR2
NYJ,16,00-0037740,WR3
NYJ,17,00-0031381,WR1
NYJ,17,00-0038496,WR2
NYJ,17,00-0037740,WR3
NYJ,18,00-0031381,WR1
NYJ,18,00-0034521,WR2
NYJ,18,00-0037740,WR3
NYJ,19,00-0034521,WR1
NYJ,19,00-0037740,WR2
NYJ,19,00-0031381,WR3
PHI,1,00-0037741,WR1
PHI,1,00-0035676,WR2
PHI,1,00-0036912,WR3
PHI,2,00-0035676,WR1
PHI,2,00-0036912,WR2
PHI,2,00-0037741,WR3
PHI,3,00-0035676,WR1
PHI,3,00-0036912,WR2
PHI,3,00-0037741,WR3
PHI,4,00-0037741,WR1
PHI,4,00-0035676,WR2
PHI,4,00-0036912,WR3
PHI,5,00-0037741,WR1
PHI,5,00-0036912,WR2
PHI,5,00-0035676,WR3
PHI,6,00-0035676,WR1
PHI,6,00-0036912,WR2
PHI,6,00-0037741,WR3
PHI,7,00-0035676,WR1
PHI,7,00-0036912,WR2
PHI,7,00-0037741,WR3
PHI,8,00-0037741,WR1
PHI,8,00-0035676,WR2
PHI,8,00-0036912,WR3
PHI,9,00-0036912,WR1
PHI,9,00-0035676,WR2
PHI,9,00-0037741,WR3
PHI,10,00-0037741,WR1
PHI,10,00-0035676,WR2
PHI,10,00-0036912,WR3
PHI,11,00-0035676,WR1
PHI,11,00-0037741,WR2
PHI,11,00-0036912,WR3
PHI,12,00-0037741,WR1
PHI,12,00-0035676,WR2
PHI,12,00-0036912,WR3
PHI,13,00-0035676,WR1
PHI,13,00-0037741,WR2
PHI,13,00-0037132,WR3
PHI,14,00-0037132,WR1
PHI,14,00-0037741,WR2
PHI,14,00-0035676,WR3
PHI,15,00-0037741,WR1
PHI,15,00-0035676,WR2
PHI,15,00-0036912,WR3
PHI,16,00-0035676,WR1
PHI,16,00-0036912,WR2
PHI,16,00-0037741,WR3
PHI,17,00-0035676,WR1
PHI,17,00-0037741,WR2
PHI,17,00-0036912,WR3
PHI,18,00-0036912,WR1
PHI,18,00-0035676,WR2
PHI,18,00-0037741,WR3
PHI,19,00-0035676,WR1
PHI,19,00-0037741,WR2
PHI,19,00-0036912,WR3
PHI,20,00-0036912,WR1
PHI,20,00-0035676,WR2
PHI,20,00-0037741,WR3
PHI,21,00-0037741,WR1
PHI,21,00-0035676,WR2
PHI,21,00-0036912,WR3
PHI,22,00-0037741,WR1
PHI,22,00-0036912,WR2
PHI,22,00-0035676,WR3
PIT,1,00-0037837,WR1
PIT,1,00-0037247,WR2
PIT,1,00-0036415,WR3
PIT,2,00-0037837,WR1
PIT,2,00-0037247,WR2
PIT,2,00-0036415,WR3
PIT,3,00-0037837,WR1
PIT,3,00-0037247,WR2
PIT,3,00-0036415,WR3
PIT,4,00-0037837,WR1
PIT,4,00-0037247,WR2
PIT,4,00-0036415,WR3
PIT,5,00-0037247,WR1
PIT,5,00-0036415,WR2
PIT,5,00-0037837,WR3
PIT,6,00-0036415,WR1
PIT,6,00-0037837,WR2
PIT,6,00-0037247,WR3
PIT,7,00-0036415,WR1
PIT,7,00-0037837,WR2
PIT,7,00-0037247,WR3
PIT,8,00-0036415,WR1
PIT,8,00-0037837,WR2
PIT,8,00-0037247,WR3
PIT,9,00-0037837,WR1
PIT,9,00-0037247,WR2
PIT,9,00-0036415,WR3
PIT,10,00-0037837,WR1
PIT,10,00-0037247,WR2
PIT,10,00-0036415,WR3
PIT,11,00-0037837,WR1
PIT,11,00-0037247,WR2
PIT,11,00-0036415,WR3
PIT,12,00-0036415,WR1
PIT,12,00-0037837,WR2
PIT,12,00-0037247,WR3
PIT,13,00-0037837,WR1
PIT,13,00-0037247,WR2
PIT,13,00-0036415,WR3
PIT,14,00-0036415,WR1
PIT,14,00-0037247,WR2
PIT,14,00-0037837,WR3
PIT,15,00-0036415,WR1
PIT,15,00-0037837,WR2
PIT,15,00-0037247,WR3
PIT,16,00-0037837,WR1
PIT,16,00-0037247,WR2
PIT,16,00-0036415,WR3
PIT,17,00-0037837,WR1
PIT,17,00-0037247,WR2
PIT,17,00-0036415,WR3
PIT,18,00-0037837,WR1
PIT,18,00-0037247,WR2
PIT,18,00-0036415,WR3
PIT,19,00-0036415,WR1
PIT,19,00-0037837,WR2
PIT,19,00-0037247,WR3
PIT,20,00-0037837,WR1
PIT,20,00-0037247,WR2
PIT,20,00-0036415,WR3
SEA,1,00-0035640,WR1
SEA,1,00-0032211,WR2
SEA,1,00-0038543,WR3
SEA,2,00-0035640,WR1
SEA,2,00-0032211,WR2
SEA,2,00-0038543,WR3
SEA,3,00-0035640,WR1
SEA,3,00-0032211,WR2
SEA,3,00-0038543,WR3
SEA,4,00-0035640,WR1
SEA,4,00-0032211,WR2
SEA,4,00-0038543,WR3
SEA,5,00-0035640,WR1
SEA,5,00-0038543,WR2
SEA,5,00-0032211,WR3
SEA,6,00-0032211,WR1
SEA,6,00-0035640,WR2
SEA,6,00-0036268,WR3
SEA,7,00-0035640,WR1
SEA,7,00-0032211,WR2
SEA,7,00-0038543,WR3
SEA,8,00-0038543,WR1
SEA,8,00-0032211,WR2
SEA,8,00-0035640,WR3
SEA,9,00-0038543,WR1
SEA,9,00-0035640,WR2
SEA,9,00-0032211,WR3
SEA,10,00-0032211,WR1
SEA,10,00-0038543,WR2
SEA,10,00-0035640,WR3
SEA,11,00-0035640,WR1
SEA,11,00-0038543,WR2
SEA,11,00-0032211,WR3
SEA,12,00-0035640,WR1
SEA,12,00-0038543,WR2
SEA,12,00-0032211,WR3
SEA,13,00-0032211,WR1
SEA,13,00-0035640,WR2
SEA,13,00-0038543,WR3
SEA,14,00-0035640,WR1
SEA,14,00-0032211,WR2
SEA,14,00-0038543,WR3
SEA,15,00-0038543,WR1
SEA,15,00-0032211,WR2
SEA,15,00-0035640,WR3
SEA,16,00-0035640,WR1
SEA,16,00-0032211,WR2
SEA,16,00-0038543,WR3
SEA,17,00-0035640,WR1
SEA,17,00-0038543,WR2
SEA,17,00-0032211,WR3
SEA,18,00-0038543,WR1
SEA,18,00-0035640,WR2
SEA,18,00-0032211,WR3
SEA,19,00-0032211,WR1
SEA,19,00-0035640,WR2
SEA,19,00-0038543,WR3
SF,1,00-0035719,WR1
SF,1,00-0036261,WR2
SF,1,00-0036259,WR3
SF,2,00-0035719,WR1
SF,2,00-0036261,WR2
SF,2,00-0036259,WR3
SF,3,00-0035719,WR1
SF,3,00-0036261,WR2
SF,3,00-0036259,WR3
SF,4,00-0036259,WR1
SF,4,00-0036261,WR2
SF,4,00-0038647,WR3
SF,5,00-0036259,WR1
SF,5,00-0036261,WR2
SF,5,00-0032128,WR3
SF,6,00-0036261,WR1
SF,6,00-0036259,WR2
SF,6,00-0032128,WR3
SF,7,00-0035719,WR1
SF,7,00-0036261,WR2
SF,7,00-0036259,WR3
SF,8,00-0035719,WR1
SF,8,00-0036261,WR2
SF,8,00-0036259,WR3
SF,9,00-0035719,WR1
SF,9,00-0032128,WR2
SF,9,00-0036259,WR3
SF,10,00-0035719,WR1
SF,10,00-0036259,WR2
SF,10,00-0032128,WR3
SF,11,00-0035719,WR1
SF,11,00-0036259,WR2
SF,11,00-0032128,WR3
SF,12,00-0035719,WR1
SF,12,00-0032128,WR2
SF,12,00-0036259,WR3
SF,13,00-0036259,WR1
SF,13,00-0035719,WR2
SF,13,00-0032128,WR3
SF,14,00-0035719,WR1
SF,14,00-0036259,WR2
SF,14,00-0039916,WR3
SF,15,00-0036259,WR1
SF,15,00-0035719,WR2
SF,15,00-0039916,WR3
SF,16,00-0036259,WR1
SF,16,00-0035719,WR2
SF,16,00-0039916,WR3
SF,17,00-0036259,WR1
